"13",1e+06,"88-03-17","Brandon","MB","Canada","Canada",72,200,2006,3,66,"R","White","Ryan","C","ARI/MIN",65,9,7,4,3,16,-16,-9,84,948,41566,692.7,10.65,10.65,"20.70%","76.20%","6.80%","0.894","962","1.82","3.38","35.00%",-18,"-1.56",103,103,81,60,60,60,5.5,21,7,9,"16",32.1,30.5,"105.1",187,187,69,"118",21,10,11,33,10,11,33,"4.70%",39,52,39,52,"42.90%","14.30%",17,23,9,7,13,22,11,20,11,18,29,29,0,0,1,0,0,0,1,0,0,2,2,0,4,0,0,3,18,1,0,7,6,2,0,44,21,7,15,7,-14,-7,12,6,0,3,0,560,700,421,539,309,368,21.3,32.1,63,99,21,39,26,25,30,27,56,52,320,318,497,300,62,51,43,36,0.8,0.1,0.9,2649.17,310,16.5,"109.1",7.8,0.12
"14",925000,"96-06-20","Holland Landing","ON","Canada","Canada",73,186,2014,1,4,"L","Bennett","Sam","C","CGY",81,13,13,7,6,26,-16,-0.6,75,1613,72839,1212.7,14.98,14.98,"26.20%","65.00%","7.70%","0.906","983","1.98","2.62","43.00%",-13,"-0.64",215,215,169,122,122,122,13.3,45,12,19,"31",27,26.6,"211.4",127,127,66,"61",47,25,43,46,25,43,46,"4.40%",374,437,374,437,"46.10%","72.10%",115,125,141,163,118,149,118,137,127,159,219,255,0,3,0,1,0,0,0,0,2,1,1,0,9,1,0,9,37,13,0,5,9,16,2,77,33,21,32,16,-12,-11.9,30,3,0,0,0,1004,1048,739,778,519,562,40.8,46.3,115,150,40,53,21,28,52,45,73,73,537,588,426,334,213,175,85,80,0.8,0.8,1.6,3411.7,251,5.7,"101.5",21.6,0.27
"15",950000,"89-04-20","Red Deer","AB","Canada","Canada",72,195,2007,4,112,"R","Sceviour","Colton","C/RW","FLA",80,9,15,9,6,24,-16,-6.5,25,1596,70241,1169.7,14.63,14.63,"26.00%","68.60%","6.30%","0.911","974","1.8","2.82","38.90%",-20,"-1.03",264,264,220,172,172,172,14.5,51,17,13,"30",31.2,28.7,"265.1",108,108,93,"15",48,23,40,64,23,40,64,"5.80%",31,27,31,27,"53.40%","5.20%",12,10,6,4,13,13,15,10,7,10,18,15,0,2,1,0,0,0,1,0,0,1,0,0,7,0,2,1,45,18,1,24,34,5,9,81,10,12,11,7,2,-7.4,9,1,0,0,0,962,1113,740,838,556,619,41.5,54.1,123,171,35,55,33,42,51,52,84,94,543,572,482,360,177,157,66,67,0.4,0.9,1.3,3327.53,198,16.4,"106.4",27.4,0.34
"16",680000,"94-01-06","Edmonton","AB","Canada","Canada",74,187,2012,4,105,"L","Kulak","Brett","D","CGY",21,0,3,2,1,3,-3,-0.4,12,415,17945,299.1,14.25,14.24,"27.90%","42.90%","5.20%","0.921","973","1.4","2.41","36.80%",-5,"-1",53,53,30,19,19,19,1,1,1,4,"5",54.7,46.3,"74.4",14,14,15,"-1",11,10,4,13,10,4,13,"5.00%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,8,6,0,0,5,6,1,5,0,-5,-3.5,6,0,0,0,0,271,262,187,205,134,152,11.7,12.1,36,33,7,12,12,9,15,15,27,24,128,127,145,115,55,30,22,24,-0.1,0.4,0.4,771.85,39,3,"106.9",3,0.14
"17",590000,"92-04-24","Oakville","ON","Canada","Canada",71,183,2011,7,209,"L","Wilson","Scott","LW/C","PIT",78,8,18,11,7,26,0,7.8,32,1253,51220,853.5,10.95,10.95,"21.70%","72.20%","7.80%","0.916","994","2.53","2.46","50.70%",1,"0.07",215,214,172,127,127,127,13.9,52,8,10,"18",27,25.6,"249",167,167,171,"-4",45,11,20,31,11,20,31,"3.90%",3,0,3,0,"100.00%","0.40%",0,0,1,0,2,0,1,0,2,0,3,0,0,3,1,0,0,1,3,1,1,0,0,0,3,1,6,4,34,15,2,8,23,13,5,61,9,20,9,19,11,11.3,6,2,0,1,0,820,791,624,565,462,419,45,37.6,152,129,36,35,50,42,37,31,87,73,391,398,497,545,109,74,44,57,1.4,0.6,2,3086.34,232,31.2,"113.3",29.6,0.38
"18",650000,"91-05-13","St. Catharines","ON","Canada","Canada",74,203,2009,3,70,"R","Beck","Taylor","LW","EDM/NYR",5,0,0,0,0,0,-3,-1.4,4,70,2643,44,8.82,8.81,"17.20%","0.00%","0.00%","0.87","870","0","4.09","0.00%",-3,"-4.09",11,11,5,5,5,5,0.3,2,0,0,"0",23.6,23.3,"0",5,5,6,"-1",0,2,1,0,2,1,0,"0.00%",0,1,0,1,"0.00%","2.60%",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,2,0,1,0,-2,-1,2,0,0,0,0,33,44,20,32,15,23,0.9,3,4,12,0,3,0,4,1,1,1,5,19,19,21,20,10,2,3,2,-0.1,-0.1,-0.2,212.16,9,3,"104.9",-0.9,-0.18
"21",5e+06,"94-03-09","Vancouver","BC","Canada","Canada",73,215,2012,1,5,"L","Rielly","Morgan","D","TOR",76,6,21,14,7,27,-20,2.6,21,2335,101089,1669.7,22.05,22.06,"37.10%","39.70%","7.90%","0.903","982","2.44","3.41","41.70%",-27,"-0.97",NA,352,NA,NA,171,171,8.7,19,NA,14,"#VALUE!",51.6,NA,"305.4",46,46,112,"-66",78,76,34,120,76,34,120,"6.70%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,3,0,1,10,67,3,0,16,81,2,0,68,9,10,9,8,1,6.6,8,1,0,0,0,1621,1786,1223,1373,857,975,78.8,88.8,288,311,68,95,40,58,89,81,129,139,938,976,609,711,267,245,84,107,1.6,1.3,2.9,2832.12,188,10,"122.4",34.9,0.46
"22",5250000,"92-06-25","Wilcox","SK","Canada","Canada",70,188,2010,1,14,"L","Schwartz","Jaden","LW/C","STL",78,19,36,24,12,55,14,8.7,18,2032,88482,1470.6,18.9,18.89,"31.90%","65.50%","10.20%","0.914","1016","3.43","2.16","61.30%",31,"1.26",303,303,241,179,179,179,22,80,17,16,"33",26.2,23.9,"360.7",71,71,110,"-39",62,29,59,43,29,59,43,"3.70%",67,73,67,73,"47.90%","9.40%",13,11,16,19,38,43,20,23,18,23,40,43,1,3,4,2,0,0,3,0,0,0,4,0,12,2,4,3,53,16,4,18,18,19,2,102,9,9,8,8,0,2.5,9,0,0,0,0,1503,1168,1108,854,827,618,73.8,49.2,239,153,84,53,56,31,57,50,113,81,780,713,367,479,141,167,65,68,4.1,2.3,6.4,3146.08,132,14.4,"109",63.3,0.81
"23",925000,"96-05-01","Calgary","AB","Canada","Sweden",72,190,2014,1,8,"R","Nylander","William","C/RW","TOR",81,22,39,23,16,61,-3,7.2,32,1766,77820,1291.4,15.92,15.96,"28.50%","82.40%","9.10%","0.928","1019","3.44","2.04","62.70%",30,"1.39",361,363,284,204,205,205,19.7,67,6,21,"27",31.8,29,"391.4",25,25,NA,"#VALUE!",81,30,59,16,30,59,16,"1.50%",49,73,49,73,"40.20%","10.40%",9,11,15,29,25,33,19,24,21,21,24,48,0,1,2,1,0,0,1,0,1,6,1,0,13,0,5,13,63,8,1,11,77,12,2,94,16,6,16,6,-10,-6.6,16,0,0,0,0,1527,1091,1162,841,810,610,82.8,50.4,305,170,74,44,42,25,74,56,116,81,546,630,418,585,210,189,75,78,5.7,1.1,6.8,3233.56,73,5.3,"121.6",61,0.75
"27",9e+05,"98-03-14","St. Albert","AB","Canada","Canada",71,191,2016,1,10,"L","Jost","Tyson","C/LW/RW","COL",6,1,0,0,0,1,-5,-1.5,0,121,5643,94.1,15.68,15.68,"26.00%","50.00%","4.20%","0.846","888","1.28","5.1","20.00%",-6,"-3.83",15,15,11,9,9,9,0.9,2,1,0,"1",27.9,27.8,"0",3,3,7,"-4",2,1,3,3,1,3,3,"3.20%",28,42,28,42,"40.00%","87.50%",9,15,11,13,8,14,5,15,6,12,19,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,2,0,0,4,0,2,0,2,2,2.1,0,0,0,0,0,90,95,65,76,48,52,3.2,4.2,10,13,2,8,1,4,3,0,4,4,34,46,35,17,5,11,3,7,0,-0.1,-0.1,267.39,6,0,"118",0.6,0.1
"28",3750000,"88-05-28","Sherbrooke","QC","Canada","Canada",72,200,2007,1,26,"R","Perron","David","LW/RW","STL",82,18,28,16,12,46,-2,5.1,54,2019,85106,1415.2,17.3,17.29,"29.30%","64.80%","10.30%","0.911","1014","3.01","2.2","57.70%",19,"0.81",260,260,215,151,151,151,15.7,49,10,11,"21",28.1,26.3,"187.7",87,87,109,"-22",64,21,48,28,21,48,28,"2.50%",32,34,32,34,"48.50%","5.00%",6,7,5,9,21,18,12,12,10,12,18,20,1,5,3,2,0,0,3,0,0,1,3,1,10,0,3,3,58,17,3,14,10,8,2,97,27,26,27,23,-1,0,27,0,0,0,0,1275,1114,945,849,690,585,60.2,51.5,189,173,71,52,38,40,52,52,90,92,673,649,426,490,115,164,81,76,3.1,1.6,4.7,3419.13,169,5,"101.3",44.9,0.55
"31",6e+06,"91-08-22","Saskatoon","SK","Canada","Canada",73,195,2009,1,5,"L","Schenn","Brayden","C/LW","PHI",79,25,30,17,13,55,-13,0.8,38,1767,84404,1397.1,17.8,17.76,"31.10%","62.50%","9.70%","0.911","1008","3.78","2.32","62.00%",34,"1.46",317,317,261,178,178,178,27.2,104,30,12,"42",26,23.3,"371.9",189,189,109,"80",83,36,18,42,36,18,42,"3.60%",232,262,232,262,"47.00%","33.70%",60,54,73,99,99,109,38,45,90,107,165,172,2,2,7,0,0,0,3,1,3,6,5,0,7,1,3,5,74,15,8,16,50,28,1,60,16,17,15,15,1,-0.5,14,2,0,0,0,1734,1174,1293,846,910,608,96.4,48.8,327,159,88,54,90,45,69,65,159,110,764,702,627,538,221,103,75,99,4.9,1.2,6.2,3088.97,271,14.8,"124.9",49,0.62
"33",724500,"92-10-26","Toronto","ON","Canada","Canada",72,192,2011,3,65,"L","Cramarossa","Joseph","C/LW","ANA/VAN",59,4,6,3,3,10,0,-8.2,60,882,35208,586.3,9.95,9.94,"19.00%","66.70%","7.50%","0.94","1015","1.54","1.84","45.50%",-3,"-0.31",63,63,50,36,36,36,4,15,3,3,"6",27.7,26.1,"60.5",133,133,46,"87",14,15,8,23,15,8,23,"4.00%",6,1,6,1,"85.70%","1.40%",2,0,3,1,1,0,0,0,4,0,4,1,0,3,1,0,0,0,1,1,0,0,1,1,0,2,1,1,10,2,2,2,1,1,1,27,14,12,12,14,-2,1,5,8,0,0,1,371,576,287,432,200,300,18,25.6,67,96,15,18,15,15,15,24,30,39,245,247,395,219,85,42,45,47,-0.1,0.7,0.6,2497.64,224,28.2,"96.9",2.3,0.04
"34",725000,"91-11-01","Sherwood Park","AB","Canada","Canada",72,188,NA,NA,NA,"L","Carr","Daniel","LW","MTL",33,2,7,5,2,9,4,-0.4,6,511,20306,337.4,10.25,10.24,"19.80%","69.20%","8.00%","0.943","1023","2.31","1.42","61.90%",5,"0.89",73,73,63,44,44,44,6,25,8,7,"15",25.8,22.1,"104.2",19,19,58,"-39",19,6,7,12,6,7,12,"4.50%",2,1,2,1,"66.70%","1.00%",0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,2,17,4,1,2,5,5,4,23,3,6,3,3,3,1.1,3,0,0,0,0,290,268,229,189,163,140,14.5,10.8,52,36,13,8,19,8,18,13,37,21,162,131,146,196,55,34,18,24,0.3,0.6,0.8,1368.03,37,8.7,"99.2",11.2,0.34
"36",8e+05,"90-09-23","Rimouski","QC","Canada","Canada",70,206,2009,5,132,"L","Bourque","Gabriel","LW/RW","COL",6,0,0,0,0,0,0,-1.1,0,103,4032,67.2,11.2,11.2,"21.20%","0.00%","4.80%","0.878","926","0.89","4.46","16.70%",-4,"-3.57",9,9,6,4,4,4,0.5,2,1,2,"3",32,30.5,"0",17,17,4,"13",2,0,1,6,0,1,6,"7.40%",0,1,0,1,"0.00%","1.70%",0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,37,81,27,59,21,41,1.6,4.1,7,16,1,5,3,3,2,2,5,5,29,29,45,26,5,8,4,3,-0.2,0.1,-0.1,249.57,23,0,"105.3",-0.4,-0.06
"45",1300000,"89-04-27","Ottawa","ON","Canada","Canada",69,160,2007,6,179,"L","Byron","Paul","LW/C/RW","MTL",81,22,21,15,6,43,21,11.3,29,1849,73228,1219,15.07,15.06,"26.20%","71.70%","10.50%","0.923","1027","2.95","2.26","56.60%",14,"0.69",158,158,124,96,96,96,14.5,61,14,12,"26",21,20.1,"239.4",119,119,91,"28",28,22,40,34,22,40,34,"3.10%",10,5,10,5,"66.70%","1.10%",1,0,4,3,5,2,2,1,4,2,5,3,1,5,6,1,0,0,6,2,0,3,2,0,9,2,2,5,19,21,4,2,6,14,1,48,13,21,12,19,8,7.2,12,1,0,0,0,1095,1113,776,809,574,595,54.1,55.2,185,189,60,46,50,45,87,69,137,114,656,659,441,524,231,146,61,76,3.8,2.3,6,3427.97,183,13.3,"108.7",51.1,0.63
"50",925000,"97-06-23","Mt. Brydges","ON","Canada","Canada",76,220,2015,1,11,"L","Crouse","Lawson","LW","ARI",72,5,7,5,2,12,-20,-8.7,48,1212,51358,855.1,11.88,11.88,"22.10%","66.70%","5.00%","0.892","943","1.26","3.93","24.30%",-38,"-2.67",155,155,128,84,84,84,8.2,30,8,11,"19",30.2,29.2,"187.1",160,160,45,"115",44,5,14,29,5,14,29,"3.00%",1,1,1,1,"50.00%","0.20%",0,0,0,0,1,1,0,1,0,0,1,1,0,1,2,0,0,0,1,0,0,0,1,2,1,0,2,3,39,13,0,12,6,4,3,46,18,11,18,9,-7,-7.2,14,4,0,0,0,659,978,519,745,357,519,27.6,49.6,86,166,18,56,26,38,36,37,62,75,381,425,546,303,83,73,51,53,-0.5,0.2,-0.3,3016.84,241,12.4,"114.9",5.1,0.07
"51",6e+06,"88-09-10","Thunder Bay","ON","Canada","Canada",76,220,2006,1,2,"L","Staal","Jordan","C/LW","CAR",75,16,29,11,18,45,-1,10.5,38,1927,83977,1380,18.67,18.58,"31.30%","64.30%","8.90%","0.909","998","3.04","2.35","56.50%",16,"0.7",269,273,227,161,164,164,23.2,98,21,17,"38",24,21,"220.6",139,137,115,"22",66,42,55,29,39,55,28,"2.60%",689,477,678,471,"59.10%","79.20%",231,161,236,181,221,135,175,124,232,145,440,314,0,4,3,0,0,0,0,1,0,5,1,1,8,0,3,4,59,13,2,0,50,15,4,80,16,20,13,19,4,4.9,14,2,0,0,0,1502,1058,1128,812,786,591,86.3,56.4,304,190,70,54,94,50,68,55,162,105,851,600,461,490,195,229,54,68,2.8,1.8,4.6,3022.37,208,13.9,"111.3",58.3,0.79
"52",950000,"83-10-19","Unity","SK","Canada","Canada",72,200,2002,1,17,"R","Gordon","Boyd","C/RW","PHI",13,1,0,0,0,1,-5,-1.1,2,184,6379,106.2,8.18,8.18,"16.20%","100.00%","2.80%","0.789","817","0.57","6.78","7.70%",-11,"-6.22",13,13,10,8,8,8,0.6,2,2,0,"2",22.1,23.3,"0",4,4,10,"-6",2,0,2,7,0,2,7,"5.50%",48,38,48,38,"55.80%","76.80%",17,20,14,10,17,8,13,11,10,13,38,25,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,2,0,0,3,1,0,1,0,-1,0,1,0,0,0,0,71,127,50,82,36,57,2.8,6.4,10,26,1,12,6,11,6,6,12,17,59,53,53,49,14,6,3,3,-0.1,-0.1,-0.2,549.24,13,6,"111.9",0.2,0.01
"58",925000,"93-02-10","Edmonton","AB","Canada","Canada",74,194,2011,4,92,"L","Simpson","Dillon","D","EDM",3,0,0,0,0,0,0,0,2,50,1959,32.7,10.88,10.88,"21.30%","0.00%","7.70%","0.917","994","1.84","1.84","50.00%",0,"0",5,5,3,2,2,2,0.1,0,0,0,"0",50,50.7,"0",3,3,3,"0",1,1,0,2,1,0,2,"7.40%",0,0,0,0,"0.00%","0.00%",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,-1,-0.8,1,0,0,0,0,25,27,16,19,13,12,0.8,1,2,4,1,1,0,0,0,1,0,1,12,19,22,24,5,4,2,2,0,0.1,0,120.71,7,3,"95.5",0,0
"59",6e+06,"90-09-20","Mississauga","ON","Canada","Canada",73,211,2009,1,1,"L","Tavares","John","C","NYI",77,28,38,21,17,66,4,9.9,38,1906,94335,1571.3,20.4,20.41,"34.30%","68.80%","10.10%","0.9","1002","3.67","2.75","57.10%",24,"0.92",471,470,361,260,260,260,29,100,20,29,"49",27,24.8,"315.1",42,42,68,"-26",101,81,63,20,81,63,20,"1.50%",824,804,824,804,"50.60%","99.00%",197,210,212,237,415,357,247,206,296,297,512,512,1,5,3,4,0,1,1,1,1,8,1,0,16,4,5,13,79,23,5,15,48,20,2,147,19,31,18,30,12,11.7,19,0,0,0,0,1783,1365,1320,1011,947,721,93.3,65.1,328,230,96,72,66,28,90,61,156,89,831,814,462,471,280,201,76,102,6.2,1.6,7.8,3005.15,100,5.5,"120.2",75.9,0.99
"60",925000,"98-03-02","Calgary","AB","Canada","Canada",73,180,2016,1,8,"R","Nylander","Alex","RW/LW","BUF",4,0,1,1,0,1,-2,-1.4,0,62,2959,49.7,12.33,12.36,"22.80%","100.00%","4.00%","0.921","961","1.21","3.62","25.00%",-2,"-2.41",8,8,5,4,4,4,0.2,0,0,0,"0",38.3,38.2,"46.5",1,1,1,"0",1,3,3,2,3,3,2,"4.00%",0,2,0,2,"0.00%","4.20%",0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,48,50,35,46,25,38,1.1,2.7,3,9,1,3,0,2,1,1,1,3,19,29,21,11,6,6,3,1,0,0,0,168.48,3,0,"118.3",0.9,0.23
"61",767500,"95-04-16","Cornwall","ON","Canada","Canada",73,210,2013,2,40,"L","Elie","Remi","LW","DAL",18,1,6,2,4,7,5,1,8,396,16875,281,15.63,15.62,"27.60%","70.00%","8.50%","0.945","1030","2.14","1.49","58.80%",3,"0.64",40,40,23,15,15,15,2.1,10,1,3,"4",23.6,25.2,"49.6",30,30,26,"4",8,13,12,11,13,12,11,"3.90%",1,0,1,0,"100.00%","0.30%",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,0,0,1,4,1,0,9,4,0,4,0,-4,-2.1,4,0,0,0,0,230,282,163,201,118,127,10.5,11.2,40,41,10,7,5,13,18,12,23,25,142,149,101,97,46,36,15,6,0.1,0.5,0.6,736.95,49,10.5,"109.3",5,0.28
